market_id,race_id,provider,observed_at,option_id,probability,spread,volume,open_interest
M-GA-SEN-DEM,US-SEN-GA-2026,kalshi,2026-05-07T20:00:00Z,US-SEN-GA-2026-D,0.57,0.06,240000,45000
M-GA-SEN-REP,US-SEN-GA-2026,kalshi,2026-05-07T20:00:00Z,US-SEN-GA-2026-R,0.43,0.06,240000,45000
M-GA-GOV-DEM,US-GOV-GA-2026,kalshi,2026-05-07T20:30:00Z,US-GOV-GA-2026-D,0.48,0.07,180000,32000
M-GA-GOV-REP,US-GOV-GA-2026,kalshi,2026-05-07T20:30:00Z,US-GOV-GA-2026-R,0.52,0.07,180000,32000
M-PRES-TRACK-DEM,US-PRES-TRACKER-2026,kalshi,2026-05-07T20:45:00Z,US-PRES-TRACKER-2026-D,0.51,0.06,310000,56000
M-PRES-TRACK-REP,US-PRES-TRACKER-2026,kalshi,2026-05-07T20:45:00Z,US-PRES-TRACKER-2026-R,0.49,0.06,310000,56000
M-PROP-YES,BALLOT-CA-PROP1-2026,polymarket,2026-05-07T21:00:00Z,BALLOT-CA-PROP1-2026-YES,0.62,0.08,92000,17000
M-PROP-NO,BALLOT-CA-PROP1-2026,polymarket,2026-05-07T21:00:00Z,BALLOT-CA-PROP1-2026-NO,0.38,0.08,92000,17000
M-WI-DEM,US-PRES-WI-2024,kalshi,2024-10-30T20:00:00Z,US-PRES-WI-2024-D,0.53,0.05,1000000,180000
M-WI-REP,US-PRES-WI-2024,kalshi,2024-10-30T20:00:00Z,US-PRES-WI-2024-R,0.47,0.05,1000000,180000
