signal_id,race_id,signal_type,observed_at,option_id,value,z_score,leakage_checked
S-GA-SEN-NEWS-D,US-SEN-GA-2026,gdelt_news,2026-05-07T00:00:00Z,US-SEN-GA-2026-D,128,0.40,true
S-GA-SEN-NEWS-R,US-SEN-GA-2026,gdelt_news,2026-05-07T00:00:00Z,US-SEN-GA-2026-R,121,-0.10,true
S-HOUSE-PAGE-D,US-HOUSE-CA45-2026,wikimedia_pageviews,2026-05-07T00:00:00Z,US-HOUSE-CA45-2026-D,3000,0.15,true
S-HOUSE-PAGE-R,US-HOUSE-CA45-2026,wikimedia_pageviews,2026-05-07T00:00:00Z,US-HOUSE-CA45-2026-R,4200,0.20,true
S-GA-GOV-NEWS-D,US-GOV-GA-2026,gdelt_news,2026-05-07T00:00:00Z,US-GOV-GA-2026-D,102,0.12,true
S-GA-GOV-NEWS-R,US-GOV-GA-2026,gdelt_news,2026-05-07T00:00:00Z,US-GOV-GA-2026-R,118,0.18,true
S-PRES-TRACK-NEWS-D,US-PRES-TRACKER-2026,gdelt_news,2026-05-07T00:00:00Z,US-PRES-TRACKER-2026-D,240,0.08,true
S-PRES-TRACK-NEWS-R,US-PRES-TRACKER-2026,gdelt_news,2026-05-07T00:00:00Z,US-PRES-TRACKER-2026-R,235,0.04,true
S-PROP-NEWS-Y,BALLOT-CA-PROP1-2026,gdelt_news,2026-05-07T00:00:00Z,BALLOT-CA-PROP1-2026-YES,90,0.35,true
S-PROP-NEWS-N,BALLOT-CA-PROP1-2026,gdelt_news,2026-05-07T00:00:00Z,BALLOT-CA-PROP1-2026-NO,70,-0.15,true
