race_id,cycle,option_id,vote_share,turnout,winner
US-PRES-WI-2024,2024,US-PRES-WI-2024-D,0.495,2460000,false
US-PRES-WI-2024,2024,US-PRES-WI-2024-R,0.501,2460000,true
US-SEN-NV-2022,2022,US-SEN-NV-2022-D,0.570,1050000,true
US-SEN-NV-2022,2022,US-SEN-NV-2022-R,0.430,1050000,false
US-HOUSE-CA45-2022,2022,US-HOUSE-CA45-2022-D,0.455,312000,false
US-HOUSE-CA45-2022,2022,US-HOUSE-CA45-2022-R,0.545,312000,true
US-GOV-GA-2022,2022,US-GOV-GA-2022-D,0.468,3940000,false
US-GOV-GA-2022,2022,US-GOV-GA-2022-R,0.532,3940000,true
US-PRES-WI-2020,2020,US-PRES-WI-2020-D,0.4945,3298041,true
US-PRES-WI-2020,2020,US-PRES-WI-2020-R,0.4882,3298041,false
