cycle,state,state_name,election_date,senate_class,dem_name,rep_name,dem_incumbent,rep_incumbent,dem_previous_vote_share,rep_previous_vote_share,dem_fundraising_usd,rep_fundraising_usd,dem_vote_share,rep_vote_share,turnout,winner_party,partisan_lean,incumbency_advantage,economic_index,national_swing,demographic_turnout_index,historical_turnout_rate,registered_voters,pollster,poll_sample_size,poll_population,poll_sponsor_class,poll_methodology,dem_poll_pct,rep_poll_pct,race_id,dem_option_id,rep_option_id,incumbent_party,previous_dem_share,previous_rep_share,polling_dem_share_base
2024,HI,Hawaii,2024-11-05,I,DEM nominee HI 2024,REP nominee HI 2024,True,False,0.72,0.28,3698780,2910898,0.6901,0.3099,537385,DEM,18.0,3.5,-0.2,-7.5,1.5668,0.62,850000,State Panel Polling,850,lv,nonpartisan,mixed,69.2,30.8,US-SEN-HI-2024,US-SEN-HI-2024-D,US-SEN-HI-2024-R,DEM,0.72,0.28,0.692
2024,IN,Indiana,2024-11-05,I,DEM nominee IN 2024,REP nominee IN 2024,False,True,0.3908,0.6092,3226417,3525021,0.3519,0.6481,3124455,REP,-9.0,3.5,-0.2,-7.5,-1.4711,0.62,4900000,State Panel Polling,850,lv,nonpartisan,mixed,35.66,64.34,US-SEN-IN-2024,US-SEN-IN-2024-D,US-SEN-IN-2024-R,REP,0.3908,0.6092,0.3566
2024,MA,Massachusetts,2024-11-05,I,DEM nominee MA 2024,REP nominee MA 2024,True,False,0.72,0.28,2611113,3846526,0.72,0.28,3263152,DEM,20.0,3.5,-0.2,-7.5,0.2587,0.62,4900000,State Panel Polling,850,lv,nonpartisan,mixed,71.32,28.68,US-SEN-MA-2024,US-SEN-MA-2024-D,US-SEN-MA-2024-R,DEM,0.72,0.28,0.7132
2024,MD,Maryland,2024-11-05,I,DEM nominee MD 2024,REP nominee MD 2024,True,False,0.72,0.28,3516620,3725255,0.72,0.28,2423894,DEM,20.0,3.5,-0.2,-7.5,0.8189,0.62,4300000,State Panel Polling,850,lv,nonpartisan,mixed,70.05,29.95,US-SEN-MD-2024,US-SEN-MD-2024-D,US-SEN-MD-2024-R,DEM,0.72,0.28,0.7005
2024,ME,Maine,2024-11-05,I,DEM nominee ME 2024,REP nominee ME 2024,False,True,0.5955,0.4045,3565855,3554918,0.497,0.503,636067,REP,5.0,3.5,-0.2,-7.5,0.8062,0.62,1100000,State Panel Polling,850,lv,nonpartisan,mixed,52.14,47.86,US-SEN-ME-2024,US-SEN-ME-2024-D,US-SEN-ME-2024-R,REP,0.5955,0.4045,0.5214
2024,MI,Michigan,2024-11-05,I,DEM nominee MI 2024,REP nominee MI 2024,True,False,0.6158,0.3842,2547673,2733585,0.4905,0.5095,4791772,REP,1.0,3.5,-0.2,-7.5,-0.0351,0.62,7700000,State Panel Polling,850,lv,nonpartisan,mixed,50.92,49.08,US-SEN-MI-2024,US-SEN-MI-2024-D,US-SEN-MI-2024-R,DEM,0.6158,0.3842,0.5092
2024,MN,Minnesota,2024-11-05,I,DEM nominee MN 2024,REP nominee MN 2024,True,False,0.604,0.396,3094615,2792233,0.5358,0.4642,2435274,DEM,2.0,3.5,-0.2,-7.5,0.3044,0.62,3900000,State Panel Polling,850,lv,nonpartisan,mixed,52.44,47.56,US-SEN-MN-2024,US-SEN-MN-2024-D,US-SEN-MN-2024-R,DEM,0.604,0.396,0.5244
2024,MO,Missouri,2024-11-05,I,DEM nominee MO 2024,REP nominee MO 2024,False,True,0.4135,0.5865,2842976,3511338,0.338,0.662,2755255,REP,-10.0,3.5,-0.2,-7.5,0.2379,0.62,4400000,State Panel Polling,850,lv,nonpartisan,mixed,33.53,66.47,US-SEN-MO-2024,US-SEN-MO-2024-D,US-SEN-MO-2024-R,REP,0.4135,0.5865,0.3353
2024,MS,Mississippi,2024-11-05,I,DEM nominee MS 2024,REP nominee MS 2024,False,True,0.4416,0.5584,3406468,3775583,0.3508,0.6492,1342159,REP,-10.0,3.5,-0.2,-7.5,-0.0917,0.62,2000000,State Panel Polling,850,lv,nonpartisan,mixed,37.17,62.83,US-SEN-MS-2024,US-SEN-MS-2024-D,US-SEN-MS-2024-R,REP,0.4416,0.5584,0.3717
2024,MT,Montana,2024-11-05,I,DEM nominee MT 2024,REP nominee MT 2024,True,False,0.3982,0.6018,2930788,3722569,0.4365,0.5635,493619,REP,-11.0,3.5,-0.2,-7.5,-1.6068,0.62,800000,State Panel Polling,850,lv,nonpartisan,mixed,45.9,54.1,US-SEN-MT-2024,US-SEN-MT-2024-D,US-SEN-MT-2024-R,DEM,0.3982,0.6018,0.459
2024,ND,North Dakota,2024-11-05,I,DEM nominee ND 2024,REP nominee ND 2024,False,True,0.3469,0.6531,3895725,3262595,0.3,0.7,345141,REP,-17.0,3.5,-0.2,-7.5,-0.5038,0.62,530000,State Panel Polling,850,lv,nonpartisan,mixed,30.0,70.0,US-SEN-ND-2024,US-SEN-ND-2024-D,US-SEN-ND-2024-R,REP,0.3469,0.6531,0.3
2024,NE,Nebraska,2024-11-05,I,DEM nominee NE 2024,REP nominee NE 2024,False,True,0.4163,0.5837,4155073,3522076,0.3066,0.6934,777107,REP,-13.0,3.5,-0.2,-7.5,-1.61,0.62,1300000,State Panel Polling,850,lv,nonpartisan,mixed,30.0,70.0,US-SEN-NE-2024,US-SEN-NE-2024-D,US-SEN-NE-2024-R,REP,0.4163,0.5837,0.3
2024,NJ,New Jersey,2024-11-05,I,DEM nominee NJ 2024,REP nominee NJ 2024,True,False,0.6887,0.3113,2792005,2705674,0.6314,0.3686,4013997,DEM,9.0,3.5,-0.2,-7.5,-0.9245,0.62,6500000,State Panel Polling,850,lv,nonpartisan,mixed,65.81,34.19,US-SEN-NJ-2024,US-SEN-NJ-2024-D,US-SEN-NJ-2024-R,DEM,0.6887,0.3113,0.6581
2024,NM,New Mexico,2024-11-05,I,DEM nominee NM 2024,REP nominee NM 2024,True,False,0.617,0.383,2912426,3091331,0.5436,0.4564,893742,DEM,5.0,3.5,-0.2,-7.5,-1.7156,0.62,1400000,State Panel Polling,850,lv,nonpartisan,mixed,51.38,48.62,US-SEN-NM-2024,US-SEN-NM-2024-D,US-SEN-NM-2024-R,DEM,0.617,0.383,0.5138
2024,NV,Nevada,2024-11-05,I,DEM nominee NV 2024,REP nominee NV 2024,False,True,0.5881,0.4119,2857165,3193244,0.4858,0.5142,1338071,REP,1.0,3.5,-0.2,-7.5,-1.0235,0.62,2100000,State Panel Polling,850,lv,nonpartisan,mixed,51.0,49.0,US-SEN-NV-2024,US-SEN-NV-2024-D,US-SEN-NV-2024-R,REP,0.5881,0.4119,0.51
2024,NY,New York,2024-11-05,I,DEM nominee NY 2024,REP nominee NY 2024,True,False,0.6665,0.3335,3093080,3614327,0.6288,0.3712,8573519,DEM,12.0,3.5,-0.2,-7.5,1.0704,0.62,13000000,State Panel Polling,850,lv,nonpartisan,mixed,64.47,35.53,US-SEN-NY-2024,US-SEN-NY-2024-D,US-SEN-NY-2024-R,DEM,0.6665,0.3335,0.6447
2024,OH,Ohio,2024-11-05,I,DEM nominee OH 2024,REP nominee OH 2024,False,True,0.4743,0.5257,2952120,3816918,0.4216,0.5784,5464194,REP,-6.0,3.5,-0.2,-7.5,1.2987,0.62,8100000,State Panel Polling,850,lv,nonpartisan,mixed,39.75,60.25,US-SEN-OH-2024,US-SEN-OH-2024-D,US-SEN-OH-2024-R,REP,0.4743,0.5257,0.3975
2024,PA,Pennsylvania,2024-11-05,I,DEM nominee PA 2024,REP nominee PA 2024,False,True,0.4899,0.5101,2555102,3454787,0.4466,0.5534,6074801,REP,-1.0,3.5,-0.2,-7.5,-0.9004,0.62,9000000,State Panel Polling,850,lv,nonpartisan,mixed,47.49,52.51,US-SEN-PA-2024,US-SEN-PA-2024-D,US-SEN-PA-2024-R,REP,0.4899,0.5101,0.4749
2024,RI,Rhode Island,2024-11-05,I,DEM nominee RI 2024,REP nominee RI 2024,True,False,0.72,0.28,4162451,3752135,0.6352,0.3648,470524,DEM,14.0,3.5,-0.2,-7.5,-0.4397,0.62,800000,State Panel Polling,850,lv,nonpartisan,mixed,62.88,37.12,US-SEN-RI-2024,US-SEN-RI-2024-D,US-SEN-RI-2024-R,DEM,0.72,0.28,0.6288
2024,TN,Tennessee,2024-11-05,I,DEM nominee TN 2024,REP nominee TN 2024,False,True,0.395,0.605,3429515,3758804,0.3047,0.6953,2880362,REP,-13.0,3.5,-0.2,-7.5,-0.5339,0.62,4500000,State Panel Polling,850,lv,nonpartisan,mixed,30.47,69.53,US-SEN-TN-2024,US-SEN-TN-2024-D,US-SEN-TN-2024-R,REP,0.395,0.605,0.3047
2024,TX,Texas,2024-11-05,I,DEM nominee TX 2024,REP nominee TX 2024,False,True,0.4998,0.5002,3203678,3218325,0.4037,0.5963,11513074,REP,-5.0,3.5,-0.2,-7.5,0.5467,0.62,17000000,State Panel Polling,850,lv,nonpartisan,mixed,38.31,61.69,US-SEN-TX-2024,US-SEN-TX-2024-D,US-SEN-TX-2024-R,REP,0.4998,0.5002,0.3831
2024,UT,Utah,2024-11-05,I,DEM nominee UT 2024,REP nominee UT 2024,False,True,0.3772,0.6228,2755681,3693468,0.3,0.7,1256372,REP,-13.0,3.5,-0.2,-7.5,1.2183,0.62,1900000,State Panel Polling,850,lv,nonpartisan,mixed,30.0,70.0,US-SEN-UT-2024,US-SEN-UT-2024-D,US-SEN-UT-2024-R,REP,0.3772,0.6228,0.3
2024,VA,Virginia,2024-11-05,I,DEM nominee VA 2024,REP nominee VA 2024,False,True,0.5982,0.4018,2846977,3680114,0.4657,0.5343,3458223,REP,3.0,3.5,-0.2,-7.5,-0.7145,0.62,6000000,State Panel Polling,850,lv,nonpartisan,mixed,49.44,50.56,US-SEN-VA-2024,US-SEN-VA-2024-D,US-SEN-VA-2024-R,REP,0.5982,0.4018,0.4944
2024,VT,Vermont,2024-11-05,I,DEM nominee VT 2024,REP nominee VT 2024,True,False,0.72,0.28,4012713,4106667,0.7065,0.2935,306020,DEM,20.0,3.5,-0.2,-7.5,0.2356,0.62,500000,State Panel Polling,850,lv,nonpartisan,mixed,72.0,28.0,US-SEN-VT-2024,US-SEN-VT-2024-D,US-SEN-VT-2024-R,DEM,0.72,0.28,0.72
2024,WA,Washington,2024-11-05,I,DEM nominee WA 2024,REP nominee WA 2024,True,False,0.6489,0.3511,2981003,3974545,0.5832,0.4168,2847771,DEM,9.0,3.5,-0.2,-7.5,-0.7769,0.62,5000000,State Panel Polling,850,lv,nonpartisan,mixed,57.45,42.55,US-SEN-WA-2024,US-SEN-WA-2024-D,US-SEN-WA-2024-R,DEM,0.6489,0.3511,0.5745
2024,WI,Wisconsin,2024-11-05,I,DEM nominee WI 2024,REP nominee WI 2024,False,True,0.5805,0.4195,2919352,2747249,0.4749,0.5251,2691289,REP,0.0,3.5,-0.2,-7.5,0.3027,0.62,4400000,State Panel Polling,850,lv,nonpartisan,mixed,46.14,53.86,US-SEN-WI-2024,US-SEN-WI-2024-D,US-SEN-WI-2024-R,REP,0.5805,0.4195,0.4614
2024,WV,West Virginia,2024-11-05,I,DEM nominee WV 2024,REP nominee WV 2024,True,False,0.3363,0.6637,4199339,4165755,0.3,0.7,728345,REP,-25.0,3.5,-0.2,-7.5,0.4049,0.62,1300000,State Panel Polling,850,lv,nonpartisan,mixed,31.32,68.68,US-SEN-WV-2024,US-SEN-WV-2024-D,US-SEN-WV-2024-R,DEM,0.3363,0.6637,0.3132
2024,WY,Wyoming,2024-11-05,I,DEM nominee WY 2024,REP nominee WY 2024,False,True,0.3,0.7,4165638,3745658,0.3,0.7,184025,REP,-25.0,3.5,-0.2,-7.5,0.6821,0.62,290000,State Panel Polling,850,lv,nonpartisan,mixed,31.69,68.31,US-SEN-WY-2024,US-SEN-WY-2024-D,US-SEN-WY-2024-R,REP,0.3,0.7,0.3169
2026,AK,Alaska,2026-11-03,II,DEM nominee AK 2026,REP nominee AK 2026,False,True,0.3934,0.6066,2999286,3976030,,,,,-9.0,3.5,-0.1,3.8,1.2784,0.45,580000,State Panel Polling,850,lv,nonpartisan,mixed,38.31,61.69,US-SEN-AK-2026,US-SEN-AK-2026-D,US-SEN-AK-2026-R,REP,0.3934,0.6066,0.3831
2026,AL,Alabama,2026-11-03,II,DEM nominee AL 2026,REP nominee AL 2026,False,True,0.3092,0.6908,3411505,2801896,,,,,-15.0,3.5,-0.1,3.8,-1.4302,0.45,3700000,State Panel Polling,850,lv,nonpartisan,mixed,34.86,65.14,US-SEN-AL-2026,US-SEN-AL-2026-D,US-SEN-AL-2026-R,REP,0.3092,0.6908,0.3486
2026,AR,Arkansas,2026-11-03,II,DEM nominee AR 2026,REP nominee AR 2026,False,True,0.3271,0.6729,4018207,3821598,,,,,-15.0,3.5,-0.1,3.8,-1.0501,0.45,1900000,State Panel Polling,850,lv,nonpartisan,mixed,34.22,65.78,US-SEN-AR-2026,US-SEN-AR-2026-D,US-SEN-AR-2026-R,REP,0.3271,0.6729,0.3422
2026,CO,Colorado,2026-11-03,II,DEM nominee CO 2026,REP nominee CO 2026,True,False,0.5316,0.4684,2713116,2928480,,,,,4.0,3.5,-0.1,3.8,-0.4724,0.45,4000000,State Panel Polling,850,lv,nonpartisan,mixed,64.14,35.86,US-SEN-CO-2026,US-SEN-CO-2026-D,US-SEN-CO-2026-R,DEM,0.5316,0.4684,0.6414
2026,DE,Delaware,2026-11-03,II,DEM nominee DE 2026,REP nominee DE 2026,True,False,0.6738,0.3262,3335411,3616648,,,,,12.0,3.5,-0.1,3.8,0.6437,0.45,800000,State Panel Polling,850,lv,nonpartisan,mixed,72.0,28.0,US-SEN-DE-2026,US-SEN-DE-2026-D,US-SEN-DE-2026-R,DEM,0.6738,0.3262,0.72
2026,GA,Georgia,2026-11-03,II,DEM nominee GA 2026,REP nominee GA 2026,False,True,0.4749,0.5251,3548487,3206539,,,,,-1.0,3.5,-0.1,3.8,1.3997,0.45,7500000,State Panel Polling,850,lv,nonpartisan,mixed,46.54,53.46,US-SEN-GA-2026,US-SEN-GA-2026-D,US-SEN-GA-2026-R,REP,0.4749,0.5251,0.4654
2026,IA,Iowa,2026-11-03,II,DEM nominee IA 2026,REP nominee IA 2026,False,True,0.4058,0.5942,3302620,3586544,,,,,-5.0,3.5,-0.1,3.8,-0.8663,0.45,2300000,State Panel Polling,850,lv,nonpartisan,mixed,48.94,51.06,US-SEN-IA-2026,US-SEN-IA-2026-D,US-SEN-IA-2026-R,REP,0.4058,0.5942,0.4894
2026,ID,Idaho,2026-11-03,II,DEM nominee ID 2026,REP nominee ID 2026,False,True,0.3,0.7,2996157,2985984,,,,,-19.0,3.5,-0.1,3.8,1.0677,0.45,1100000,State Panel Polling,850,lv,nonpartisan,mixed,38.58,61.42,US-SEN-ID-2026,US-SEN-ID-2026-D,US-SEN-ID-2026-R,REP,0.3,0.7,0.3858
2026,IL,Illinois,2026-11-03,II,DEM nominee IL 2026,REP nominee IL 2026,True,False,0.6498,0.3502,3814600,2999639,,,,,9.0,3.5,-0.1,3.8,-1.2121,0.45,8500000,State Panel Polling,850,lv,nonpartisan,mixed,68.91,31.09,US-SEN-IL-2026,US-SEN-IL-2026-D,US-SEN-IL-2026-R,DEM,0.6498,0.3502,0.6891
2026,KS,Kansas,2026-11-03,II,DEM nominee KS 2026,REP nominee KS 2026,False,True,0.3438,0.6562,3376828,3243061,,,,,-10.0,3.5,-0.1,3.8,0.6816,0.45,1900000,State Panel Polling,850,lv,nonpartisan,mixed,39.68,60.32,US-SEN-KS-2026,US-SEN-KS-2026-D,US-SEN-KS-2026-R,REP,0.3438,0.6562,0.3968
2026,KY,Kentucky,2026-11-03,II,DEM nominee KY 2026,REP nominee KY 2026,False,True,0.312,0.688,2838813,2736333,,,,,-16.0,3.5,-0.1,3.8,-0.5195,0.45,3500000,State Panel Polling,850,lv,nonpartisan,mixed,36.23,63.77,US-SEN-KY-2026,US-SEN-KY-2026-D,US-SEN-KY-2026-R,REP,0.312,0.688,0.3623
2026,LA,Louisiana,2026-11-03,II,DEM nominee LA 2026,REP nominee LA 2026,False,True,0.3493,0.6507,3797535,3346975,,,,,-12.0,3.5,-0.1,3.8,0.4557,0.45,3000000,State Panel Polling,850,lv,nonpartisan,mixed,34.45,65.55,US-SEN-LA-2026,US-SEN-LA-2026-D,US-SEN-LA-2026-R,REP,0.3493,0.6507,0.3445
2026,MA,Massachusetts,2026-11-03,II,DEM nominee MA 2026,REP nominee MA 2026,True,False,0.72,0.28,3299801,2935388,,,,,20.0,3.5,-0.1,3.8,1.021,0.45,4900000,State Panel Polling,850,lv,nonpartisan,mixed,70.07,29.93,US-SEN-MA-2026,US-SEN-MA-2026-D,US-SEN-MA-2026-R,DEM,0.72,0.28,0.7007
2026,ME,Maine,2026-11-03,II,DEM nominee ME 2026,REP nominee ME 2026,False,True,0.5888,0.4112,3166173,3421361,,,,,5.0,3.5,-0.1,3.8,1.9228,0.45,1100000,State Panel Polling,850,lv,nonpartisan,mixed,57.96,42.04,US-SEN-ME-2026,US-SEN-ME-2026-D,US-SEN-ME-2026-R,REP,0.5888,0.4112,0.5796
2026,MI,Michigan,2026-11-03,II,DEM nominee MI 2026,REP nominee MI 2026,True,False,0.5689,0.4311,3242811,3306973,,,,,1.0,3.5,-0.1,3.8,-0.6985,0.45,7700000,State Panel Polling,850,lv,nonpartisan,mixed,59.96,40.04,US-SEN-MI-2026,US-SEN-MI-2026-D,US-SEN-MI-2026-R,DEM,0.5689,0.4311,0.5996
2026,MN,Minnesota,2026-11-03,II,DEM nominee MN 2026,REP nominee MN 2026,True,False,0.5363,0.4637,3554759,3498674,,,,,2.0,3.5,-0.1,3.8,-1.5755,0.45,3900000,State Panel Polling,850,lv,nonpartisan,mixed,58.58,41.42,US-SEN-MN-2026,US-SEN-MN-2026-D,US-SEN-MN-2026-R,DEM,0.5363,0.4637,0.5858
2026,MS,Mississippi,2026-11-03,II,DEM nominee MS 2026,REP nominee MS 2026,False,True,0.359,0.641,3933914,2920574,,,,,-10.0,3.5,-0.1,3.8,-0.6543,0.45,2000000,State Panel Polling,850,lv,nonpartisan,mixed,38.63,61.37,US-SEN-MS-2026,US-SEN-MS-2026-D,US-SEN-MS-2026-R,REP,0.359,0.641,0.3863
2026,MT,Montana,2026-11-03,II,DEM nominee MT 2026,REP nominee MT 2026,False,True,0.333,0.667,3268995,3789759,,,,,-11.0,3.5,-0.1,3.8,0.9538,0.45,800000,State Panel Polling,850,lv,nonpartisan,mixed,45.33,54.67,US-SEN-MT-2026,US-SEN-MT-2026-D,US-SEN-MT-2026-R,REP,0.333,0.667,0.4533
2026,NC,North Carolina,2026-11-03,II,DEM nominee NC 2026,REP nominee NC 2026,False,True,0.5081,0.4919,2697668,3471953,,,,,-3.0,3.5,-0.1,3.8,-0.5984,0.45,7500000,State Panel Polling,850,lv,nonpartisan,mixed,43.1,56.9,US-SEN-NC-2026,US-SEN-NC-2026-D,US-SEN-NC-2026-R,REP,0.5081,0.4919,0.431
2026,NE,Nebraska,2026-11-03,II,DEM nominee NE 2026,REP nominee NE 2026,False,True,0.3524,0.6476,3024738,3512380,,,,,-13.0,3.5,-0.1,3.8,1.68,0.45,1300000,State Panel Polling,850,lv,nonpartisan,mixed,37.25,62.75,US-SEN-NE-2026,US-SEN-NE-2026-D,US-SEN-NE-2026-R,REP,0.3524,0.6476,0.3725
2026,NH,New Hampshire,2026-11-03,II,DEM nominee NH 2026,REP nominee NH 2026,True,False,0.5326,0.4674,2551611,2863439,,,,,1.0,3.5,-0.1,3.8,-0.8059,0.45,1000000,State Panel Polling,850,lv,nonpartisan,mixed,61.62,38.38,US-SEN-NH-2026,US-SEN-NH-2026-D,US-SEN-NH-2026-R,DEM,0.5326,0.4674,0.6162
2026,NJ,New Jersey,2026-11-03,II,DEM nominee NJ 2026,REP nominee NJ 2026,True,False,0.5839,0.4161,2902584,3311592,,,,,9.0,3.5,-0.1,3.8,-0.3666,0.45,6500000,State Panel Polling,850,lv,nonpartisan,mixed,67.63,32.37,US-SEN-NJ-2026,US-SEN-NJ-2026-D,US-SEN-NJ-2026-R,DEM,0.5839,0.4161,0.6763
2026,NM,New Mexico,2026-11-03,II,DEM nominee NM 2026,REP nominee NM 2026,True,False,0.5976,0.4024,3288714,3240836,,,,,5.0,3.5,-0.1,3.8,0.5468,0.45,1400000,State Panel Polling,850,lv,nonpartisan,mixed,61.6,38.4,US-SEN-NM-2026,US-SEN-NM-2026-D,US-SEN-NM-2026-R,DEM,0.5976,0.4024,0.616
2026,OK,Oklahoma,2026-11-03,II,DEM nominee OK 2026,REP nominee OK 2026,False,True,0.3,0.7,4391549,4887666,,,,,-20.0,3.5,-0.1,3.8,1.2967,0.45,2300000,State Panel Polling,850,lv,nonpartisan,mixed,30.0,70.0,US-SEN-OK-2026,US-SEN-OK-2026-D,US-SEN-OK-2026-R,REP,0.3,0.7,0.3
2026,OR,Oregon,2026-11-03,II,DEM nominee OR 2026,REP nominee OR 2026,True,False,0.603,0.397,3785936,2926612,,,,,9.0,3.5,-0.1,3.8,-0.6231,0.45,3000000,State Panel Polling,850,lv,nonpartisan,mixed,66.55,33.45,US-SEN-OR-2026,US-SEN-OR-2026-D,US-SEN-OR-2026-R,DEM,0.603,0.397,0.6655
2026,RI,Rhode Island,2026-11-03,II,DEM nominee RI 2026,REP nominee RI 2026,True,False,0.6839,0.3161,3250295,3432472,,,,,14.0,3.5,-0.1,3.8,0.7153,0.45,800000,State Panel Polling,850,lv,nonpartisan,mixed,71.97,28.03,US-SEN-RI-2026,US-SEN-RI-2026-D,US-SEN-RI-2026-R,DEM,0.6839,0.3161,0.7197
2026,SC,South Carolina,2026-11-03,II,DEM nominee SC 2026,REP nominee SC 2026,False,True,0.4042,0.5958,3295416,3203160,,,,,-8.0,3.5,-0.1,3.8,-1.1068,0.45,3700000,State Panel Polling,850,lv,nonpartisan,mixed,44.07,55.93,US-SEN-SC-2026,US-SEN-SC-2026-D,US-SEN-SC-2026-R,REP,0.4042,0.5958,0.4407
2026,SD,South Dakota,2026-11-03,II,DEM nominee SD 2026,REP nominee SD 2026,False,True,0.3742,0.6258,3347455,3487295,,,,,-12.0,3.5,-0.1,3.8,1.5781,0.45,600000,State Panel Polling,850,lv,nonpartisan,mixed,39.57,60.43,US-SEN-SD-2026,US-SEN-SD-2026-D,US-SEN-SD-2026-R,REP,0.3742,0.6258,0.3957
2026,TN,Tennessee,2026-11-03,II,DEM nominee TN 2026,REP nominee TN 2026,False,True,0.3397,0.6603,3274783,2957436,,,,,-13.0,3.5,-0.1,3.8,-0.3365,0.45,4500000,State Panel Polling,850,lv,nonpartisan,mixed,38.42,61.58,US-SEN-TN-2026,US-SEN-TN-2026-D,US-SEN-TN-2026-R,REP,0.3397,0.6603,0.3842
2026,TX,Texas,2026-11-03,II,DEM nominee TX 2026,REP nominee TX 2026,False,True,0.4173,0.5827,2906345,3307909,,,,,-5.0,3.5,-0.1,3.8,0.9614,0.45,17000000,State Panel Polling,850,lv,nonpartisan,mixed,42.36,57.64,US-SEN-TX-2026,US-SEN-TX-2026-D,US-SEN-TX-2026-R,REP,0.4173,0.5827,0.4236
2026,VA,Virginia,2026-11-03,II,DEM nominee VA 2026,REP nominee VA 2026,True,False,0.5573,0.4427,3185757,2758761,,,,,3.0,3.5,-0.1,3.8,-0.5211,0.45,6000000,State Panel Polling,850,lv,nonpartisan,mixed,62.65,37.35,US-SEN-VA-2026,US-SEN-VA-2026-D,US-SEN-VA-2026-R,DEM,0.5573,0.4427,0.6265
2026,WV,West Virginia,2026-11-03,II,DEM nominee WV 2026,REP nominee WV 2026,True,False,0.3,0.7,4335704,4350411,,,,,-25.0,3.5,-0.1,3.8,0.2168,0.45,1300000,State Panel Polling,850,lv,nonpartisan,mixed,31.31,68.69,US-SEN-WV-2026,US-SEN-WV-2026-D,US-SEN-WV-2026-R,DEM,0.3,0.7,0.3131
2026,WY,Wyoming,2026-11-03,II,DEM nominee WY 2026,REP nominee WY 2026,False,True,0.3,0.7,4053604,4217063,,,,,-25.0,3.5,-0.1,3.8,-1.8745,0.45,290000,State Panel Polling,850,lv,nonpartisan,mixed,30.0,70.0,US-SEN-WY-2026,US-SEN-WY-2026-D,US-SEN-WY-2026-R,REP,0.3,0.7,0.3
